ID,VPL,USERID,DATESSUBMITTED,COMMENTS,GRADER,DATEGRADED,GRADE,MAILED,HIGHLIGHT,NEVALUATIONS,GROUPID,DATA_ENVIO,DATA_AVALIACAO,NOTA
15769,91,20,1683291518,,0,1683291535,500.000,0,0,3,0,2023-05-05 12:58:38,2023-05-05 12:58:55,5.0
15770,88,57,1683291531,,0,1683291546,500.000,0,0,1,0,2023-05-05 12:58:51,2023-05-05 12:59:06,5.0
15771,76,22,1683291550,,0,0,,0,0,0,0,2023-05-05 12:59:10,1970-01-01 00:00:00,
15772,76,22,1683291568,,0,0,,0,0,0,0,2023-05-05 12:59:28,1970-01-01 00:00:00,
15773,88,57,1683291588,,0,1683291592,500.000,0,0,2,0,2023-05-05 12:59:48,2023-05-05 12:59:52,5.0
15774,91,20,1683291667,,0,1683291672,0,0,0,4,0,2023-05-05 13:01:07,2023-05-05 13:01:12,0.0
15775,88,57,1683291697,,0,1683291701,500.000,0,0,3,0,2023-05-05 13:01:37,2023-05-05 13:01:41,5.0
15777,76,22,1683291730,,0,0,,0,0,0,0,2023-05-05 13:02:10,1970-01-01 00:00:00,
15778,76,22,1683291866,,0,0,,0,0,0,0,2023-05-05 13:04:26,1970-01-01 00:00:00,
15781,88,56,1683292239,,0,1683292261,1.000.000,0,0,1,0,2023-05-05 13:10:39,2023-05-05 13:11:01,10.0
15782,76,22,1683292341,,0,0,,0,0,0,0,2023-05-05 13:12:21,1970-01-01 00:00:00,
15783,90,56,1683292956,,0,1683292959,0,0,0,1,0,2023-05-05 13:22:36,2023-05-05 13:22:39,0.0
15785,75,40,1683292991,,0,0,,0,0,0,0,2023-05-05 13:23:11,1970-01-01 00:00:00,
15786,90,56,1683293001,,0,1683293004,0,0,0,3,0,2023-05-05 13:23:21,2023-05-05 13:23:24,0.0
15787,75,40,1683293044,,0,0,,0,0,0,0,2023-05-05 13:24:04,1970-01-01 00:00:00,
15789,75,40,1683293098,,0,0,,0,0,0,0,2023-05-05 13:24:58,1970-01-01 00:00:00,
15790,75,40,1683293142,,0,0,,0,0,0,0,2023-05-05 13:25:42,1970-01-01 00:00:00,
15791,88,57,1683293170,,0,0,,0,0,3,0,2023-05-05 13:26:10,1970-01-01 00:00:00,
15792,88,57,1683293245,,0,1683293271,1.000.000,0,0,4,0,2023-05-05 13:27:25,2023-05-05 13:27:51,10.0
15793,75,40,1683293362,,0,0,,0,0,0,0,2023-05-05 13:29:22,1970-01-01 00:00:00,
15795,75,40,1683293411,,0,1683293420,8.750.000,0,0,1,0,2023-05-05 13:30:11,2023-05-05 13:30:20,87.5
15796,75,40,1683293458,,0,1683293496,8.750.000,0,0,2,0,2023-05-05 13:30:58,2023-05-05 13:31:36,87.5
15797,90,56,1683293502,,0,1683293505,0,0,0,4,0,2023-05-05 13:31:42,2023-05-05 13:31:45,0.0
15798,90,56,1683293553,,0,0,,0,0,4,0,2023-05-05 13:32:33,1970-01-01 00:00:00,
15799,76,22,1683293581,,0,1683293614,600.000,0,0,1,0,2023-05-05 13:33:01,2023-05-05 13:33:34,6.0
15800,90,56,1683293602,,0,1683293605,0,0,0,5,0,2023-05-05 13:33:22,2023-05-05 13:33:25,0.0
15801,94,27,1683293620,,0,0,,0,0,0,0,2023-05-05 13:33:40,1970-01-01 00:00:00,
15802,91,20,1683293629,,0,0,,0,0,4,0,2023-05-05 13:33:49,1970-01-01 00:00:00,
15803,76,22,1683293676,,0,1683293680,1.000.000,0,0,2,0,2023-05-05 13:34:36,2023-05-05 13:34:40,10.0
15804,90,56,1683293702,,0,1683293706,0,0,0,6,0,2023-05-05 13:35:02,2023-05-05 13:35:06,0.0
15805,91,20,1683293717,,0,0,,0,0,4,0,2023-05-05 13:35:17,1970-01-01 00:00:00,
15806,90,56,1683293736,,0,1683293739,1.000.000,0,0,7,0,2023-05-05 13:35:36,2023-05-05 13:35:39,10.0
15807,91,20,1683293799,,0,0,,0,0,4,0,2023-05-05 13:36:39,1970-01-01 00:00:00,
15808,91,20,1683293876,,0,1683293893,750.000,0,0,5,0,2023-05-05 13:37:56,2023-05-05 13:38:13,7.5
15809,91,20,1683293919,,0,0,,0,0,5,0,2023-05-05 13:38:39,1970-01-01 00:00:00,
15810,91,20,1683293945,,0,1683293960,750.000,0,0,6,0,2023-05-05 13:39:05,2023-05-05 13:39:20,7.5
15811,91,20,1683294010,,0,0,,0,0,6,0,2023-05-05 13:40:10,1970-01-01 00:00:00,
15812,91,20,1683294076,,0,1683294113,1.000.000,0,0,7,0,2023-05-05 13:41:16,2023-05-05 13:41:53,10.0
15813,75,22,1683294082,,0,0,,0,0,0,0,2023-05-05 13:41:22,1970-01-01 00:00:00,
15815,75,22,1683294129,,0,1683294133,10.000.000,0,0,2,0,2023-05-05 13:42:09,2023-05-05 13:42:13,100.0
15818,94,27,1683294782,,0,0,,0,0,0,0,2023-05-05 13:53:02,1970-01-01 00:00:00,
15819,90,57,1683295156,,0,0,,0,0,0,0,2023-05-05 13:59:16,1970-01-01 00:00:00,
15820,90,57,1683295193,,0,1683295234,600.000,0,0,1,0,2023-05-05 13:59:53,2023-05-05 14:00:34,6.0
15821,90,57,1683295305,,0,1683295310,1.000.000,0,0,2,0,2023-05-05 14:01:45,2023-05-05 14:01:50,10.0
15822,94,27,1683295504,,0,1683295509,0,0,0,1,0,2023-05-05 14:05:04,2023-05-05 14:05:09,0.0
15823,91,56,1683295639,,0,1683295642,0,0,0,1,0,2023-05-05 14:07:19,2023-05-05 14:07:22,0.0
15824,94,27,1683295677,,0,1683296075,0,0,0,2,0,2023-05-05 14:07:57,2023-05-05 14:14:35,0.0
15825,91,56,1683295800,,0,1683295804,0,0,0,2,0,2023-05-05 14:10:00,2023-05-05 14:10:04,0.0
15826,91,56,1683295979,,0,1683295984,0,0,0,3,0,2023-05-05 14:12:59,2023-05-05 14:13:04,0.0
15827,77,40,1683296022,,0,0,,0,0,0,0,2023-05-05 14:13:42,1970-01-01 00:00:00,
15828,94,27,1683296102,,0,0,,0,0,2,0,2023-05-05 14:15:02,1970-01-01 00:00:00,
15829,76,57,1683296162,,0,0,,0,0,0,0,2023-05-05 14:16:02,1970-01-01 00:00:00,
15830,94,27,1683296168,,0,0,,0,0,2,0,2023-05-05 14:16:08,1970-01-01 00:00:00,
15831,76,57,1683296226,,0,1683296244,0,0,0,1,0,2023-05-05 14:17:06,2023-05-05 14:17:24,0.0
15832,77,40,1683296301,,0,0,,0,0,0,0,2023-05-05 14:18:21,1970-01-01 00:00:00,
15833,76,57,1683296334,,0,1683296341,0,0,0,2,0,2023-05-05 14:18:54,2023-05-05 14:19:01,0.0
15834,77,40,1683296340,,0,0,,0,0,0,0,2023-05-05 14:19:00,1970-01-01 00:00:00,
15836,91,65,1683296389,,0,0,,0,0,13,0,2023-05-05 14:19:49,1970-01-01 00:00:00,
15837,77,40,1683296393,,0,0,,0,0,0,0,2023-05-05 14:19:53,1970-01-01 00:00:00,
15839,77,40,1683296439,,0,0,,0,0,0,0,2023-05-05 14:20:39,1970-01-01 00:00:00,
15840,77,40,1683296479,,0,0,,0,0,0,0,2023-05-05 14:21:19,1970-01-01 00:00:00,
15841,77,40,1683296544,,0,0,,0,0,0,0,2023-05-05 14:22:24,1970-01-01 00:00:00,
15842,77,40,1683296624,,0,0,,0,0,0,0,2023-05-05 14:23:44,1970-01-01 00:00:00,
15843,77,40,1683296664,,0,0,,0,0,0,0,2023-05-05 14:24:24,1970-01-01 00:00:00,
15844,77,40,1683296698,,0,0,,0,0,0,0,2023-05-05 14:24:58,1970-01-01 00:00:00,
15847,77,40,1683296800,,0,0,,0,0,0,0,2023-05-05 14:26:40,1970-01-01 00:00:00,
15848,91,65,1683296810,,0,0,,0,0,13,0,2023-05-05 14:26:50,1970-01-01 00:00:00,
15849,77,40,1683296868,,0,0,,0,0,0,0,2023-05-05 14:27:48,1970-01-01 00:00:00,
15851,91,65,1683296887,,0,0,,0,0,13,0,2023-05-05 14:28:07,1970-01-01 00:00:00,
15853,91,65,1683296934,,0,0,,0,0,13,0,2023-05-05 14:28:54,1970-01-01 00:00:00,
15854,77,40,1683297020,,0,1683297093,714.000,0,0,1,0,2023-05-05 14:30:20,2023-05-05 14:31:33,7.14
15855,91,65,1683297023,,0,0,,0,0,13,0,2023-05-05 14:30:23,1970-01-01 00:00:00,
15856,91,65,1683297093,,0,1683297533,500.000,0,0,14,0,2023-05-05 14:31:33,2023-05-05 14:38:53,5.0
15857,77,40,1683297146,,0,1683297166,857.000,0,0,2,0,2023-05-05 14:32:26,2023-05-05 14:32:46,8.57
15859,77,40,1683297188,,0,0,,0,0,2,0,2023-05-05 14:33:08,1970-01-01 00:00:00,
15861,77,40,1683297215,,0,0,,0,0,2,0,2023-05-05 14:33:35,1970-01-01 00:00:00,
15869,95,40,1683297752,,0,0,,0,0,0,0,2023-05-05 14:42:32,1970-01-01 00:00:00,
15870,91,65,1683297757,,0,1683320405,500.000,0,0,15,0,2023-05-05 14:42:37,2023-05-05 21:00:05,5.0
15871,76,56,1683297761,,0,1683297765,0,0,0,1,0,2023-05-05 14:42:41,2023-05-05 14:42:45,0.0
15872,94,40,1683297920,,0,0,,0,0,0,0,2023-05-05 14:45:20,1970-01-01 00:00:00,
15873,76,56,1683297985,,0,1683297989,800.000,0,0,2,0,2023-05-05 14:46:25,2023-05-05 14:46:29,8.0
15874,94,40,1683298198,,0,0,,0,0,0,0,2023-05-05 14:49:58,1970-01-01 00:00:00,
15877,75,56,1683298325,,0,1683298328,10.000.000,0,0,1,0,2023-05-05 14:52:05,2023-05-05 14:52:08,100.0
15878,77,56,1683298657,,0,1683299937,0,0,0,1,0,2023-05-05 14:57:37,2023-05-05 15:18:57,0.0
15879,77,65,1683298920,,0,0,,0,0,0,0,2023-05-05 15:02:00,1970-01-01 00:00:00,
15880,77,65,1683298971,,0,0,,0,0,0,0,2023-05-05 15:02:51,1970-01-01 00:00:00,
15881,77,65,1683299053,,0,0,,0,0,0,0,2023-05-05 15:04:13,1970-01-01 00:00:00,
15882,77,65,1683299093,,0,0,,0,0,0,0,2023-05-05 15:04:53,1970-01-01 00:00:00,
15883,77,65,1683299126,,0,0,,0,0,0,0,2023-05-05 15:05:26,1970-01-01 00:00:00,
15884,77,65,1683299207,,0,0,,0,0,0,0,2023-05-05 15:06:47,1970-01-01 00:00:00,
15885,77,65,1683299263,,0,0,,0,0,0,0,2023-05-05 15:07:43,1970-01-01 00:00:00,
15886,77,65,1683299337,,0,0,,0,0,0,0,2023-05-05 15:08:57,1970-01-01 00:00:00,
15887,77,65,1683299370,,0,1683299375,0,0,0,1,0,2023-05-05 15:09:30,2023-05-05 15:09:35,0.0
15888,77,65,1683299589,,0,0,,0,0,1,0,2023-05-05 15:13:09,1970-01-01 00:00:00,
15889,77,65,1683299634,,0,0,,0,0,1,0,2023-05-05 15:13:54,1970-01-01 00:00:00,
15890,77,65,1683299709,,0,0,,0,0,1,0,2023-05-05 15:15:09,1970-01-01 00:00:00,
15891,77,65,1683299854,,0,0,,0,0,1,0,2023-05-05 15:17:34,1970-01-01 00:00:00,
15893,77,65,1683299911,,0,0,,0,0,1,0,2023-05-05 15:18:31,1970-01-01 00:00:00,
15895,77,56,1683299965,,0,1683299968,0,0,0,2,0,2023-05-05 15:19:25,2023-05-05 15:19:28,0.0
15896,77,65,1683299982,,0,0,,0,0,1,0,2023-05-05 15:19:42,1970-01-01 00:00:00,
15898,77,56,1683300014,,0,0,,0,0,2,0,2023-05-05 15:20:14,1970-01-01 00:00:00,
15899,77,65,1683300034,,0,0,,0,0,1,0,2023-05-05 15:20:34,1970-01-01 00:00:00,
15900,77,65,1683300238,,0,0,,0,0,1,0,2023-05-05 15:23:58,1970-01-01 00:00:00,
15901,77,65,1683300368,,0,0,,0,0,1,0,2023-05-05 15:26:08,1970-01-01 00:00:00,
15902,77,65,1683300612,,0,0,,0,0,1,0,2023-05-05 15:30:12,1970-01-01 00:00:00,
15903,95,40,1683303180,,0,0,,0,0,0,0,2023-05-05 16:13:00,1970-01-01 00:00:00,
15904,95,40,1683303202,,0,0,,0,0,0,0,2023-05-05 16:13:22,1970-01-01 00:00:00,
15905,95,40,1683303621,,0,0,,0,0,0,0,2023-05-05 16:20:21,1970-01-01 00:00:00,
15906,95,40,1683303682,,0,0,,0,0,0,0,2023-05-05 16:21:22,1970-01-01 00:00:00,
15907,95,40,1683303813,,0,0,,0,0,0,0,2023-05-05 16:23:33,1970-01-01 00:00:00,
15908,95,40,1683303840,,0,1683303845,8.000.000,0,0,1,0,2023-05-05 16:24:00,2023-05-05 16:24:05,80.0
15909,95,40,1683304021,,0,0,,0,0,1,0,2023-05-05 16:27:01,1970-01-01 00:00:00,
15910,95,40,1683304075,,0,1683304080,8.000.000,0,0,2,0,2023-05-05 16:27:55,2023-05-05 16:28:00,80.0
15911,95,40,1683304165,,0,1683304170,8.000.000,0,0,3,0,2023-05-05 16:29:25,2023-05-05 16:29:30,80.0
15912,95,40,1683304183,,0,0,,0,0,3,0,2023-05-05 16:29:43,1970-01-01 00:00:00,
15913,94,40,1683305294,,0,0,,0,0,0,0,2023-05-05 16:48:14,1970-01-01 00:00:00,
15914,95,56,1683311468,,0,1683311482,8.000.000,0,0,1,0,2023-05-05 18:31:08,2023-05-05 18:31:22,80.0
15915,94,56,1683311591,,0,1683311596,0,0,0,1,0,2023-05-05 18:33:11,2023-05-05 18:33:16,0.0
15916,94,56,1683311819,,0,1683311823,5.000.000,0,0,2,0,2023-05-05 18:36:59,2023-05-05 18:37:03,50.0
15917,94,56,1683311834,,0,1683311838,5.000.000,0,0,3,0,2023-05-05 18:37:14,2023-05-05 18:37:18,50.0
15918,94,56,1683311881,,0,1683311891,7.500.000,0,0,4,0,2023-05-05 18:38:01,2023-05-05 18:38:11,75.0
15919,94,56,1683312000,,0,1683312003,0,0,0,5,0,2023-05-05 18:40:00,2023-05-05 18:40:03,0.0
15920,94,56,1683312159,,0,1683312163,10.000.000,0,0,6,0,2023-05-05 18:42:39,2023-05-05 18:42:43,100.0
15923,88,40,1683317485,,0,0,,0,0,1,0,2023-05-05 20:11:25,1970-01-01 00:00:00,
15924,88,40,1683317517,,0,0,,0,0,1,0,2023-05-05 20:11:57,1970-01-01 00:00:00,
15925,94,38,1683317558,,0,0,,0,0,0,0,2023-05-05 20:12:38,1970-01-01 00:00:00,
15928,88,40,1683317964,,0,0,,0,0,1,0,2023-05-05 20:19:24,1970-01-01 00:00:00,
15931,88,40,1683318014,,0,1683318116,500.000,0,0,2,0,2023-05-05 20:20:14,2023-05-05 20:21:56,5.0
15932,76,20,1683318050,,0,0,,0,0,0,0,2023-05-05 20:20:50,1970-01-01 00:00:00,
15933,76,20,1683318113,,0,0,,0,0,0,0,2023-05-05 20:21:53,1970-01-01 00:00:00,
15934,76,20,1683318161,,0,0,,0,0,0,0,2023-05-05 20:22:41,1970-01-01 00:00:00,
15935,76,20,1683318186,,0,1683318190,0,0,0,1,0,2023-05-05 20:23:06,2023-05-05 20:23:10,0.0
15936,76,20,1683318276,,0,1683318281,200.000,0,0,2,0,2023-05-05 20:24:36,2023-05-05 20:24:41,2.0
15937,88,40,1683318293,,0,0,,0,0,2,0,2023-05-05 20:24:53,1970-01-01 00:00:00,
15938,88,40,1683318308,,0,0,,0,0,2,0,2023-05-05 20:25:08,1970-01-01 00:00:00,
15939,76,20,1683318327,,0,1683318331,1.000.000,0,0,3,0,2023-05-05 20:25:27,2023-05-05 20:25:31,10.0
15940,88,40,1683318517,,0,1683318627,1.000.000,0,0,3,0,2023-05-05 20:28:37,2023-05-05 20:30:27,10.0
15941,90,65,1683318623,,0,0,,0,0,2,0,2023-05-05 20:30:23,1970-01-01 00:00:00,
15942,90,65,1683318658,,0,0,,0,0,2,0,2023-05-05 20:30:58,1970-01-01 00:00:00,
15943,90,65,1683318695,,0,0,,0,0,2,0,2023-05-05 20:31:35,1970-01-01 00:00:00,
15944,75,20,1683318696,,0,0,,0,0,0,0,2023-05-05 20:31:36,1970-01-01 00:00:00,
15945,91,40,1683318699,,0,0,,0,0,3,0,2023-05-05 20:31:39,1970-01-01 00:00:00,
15949,75,20,1683318755,,0,1683318776,8.750.000,0,0,1,0,2023-05-05 20:32:35,2023-05-05 20:32:56,87.5
15950,90,65,1683318779,,0,0,,0,0,2,0,2023-05-05 20:32:59,1970-01-01 00:00:00,
15951,75,20,1683318798,,0,1683318810,10.000.000,0,0,2,0,2023-05-05 20:33:18,2023-05-05 20:33:30,100.0
15952,90,65,1683318897,,0,0,,0,0,2,0,2023-05-05 20:34:57,1970-01-01 00:00:00,
15953,91,40,1683318907,,0,0,,0,0,3,0,2023-05-05 20:35:07,1970-01-01 00:00:00,
15955,76,25,1683318999,,0,0,,0,0,1,0,2023-05-05 20:36:39,1970-01-01 00:00:00,
15956,76,25,1683319017,,0,1683319021,1.000.000,0,0,2,0,2023-05-05 20:36:57,2023-05-05 20:37:01,10.0
15957,91,40,1683319047,,0,0,,0,0,3,0,2023-05-05 20:37:27,1970-01-01 00:00:00,
15960,91,40,1683319269,,0,1683319400,250.000,0,0,4,0,2023-05-05 20:41:09,2023-05-05 20:43:20,2.5
15963,77,20,1683319343,,0,0,,0,0,0,0,2023-05-05 20:42:23,1970-01-01 00:00:00,
15964,77,20,1683319349,,0,0,,0,0,0,0,2023-05-05 20:42:29,1970-01-01 00:00:00,
15966,90,65,1683319365,,0,0,,0,0,2,0,2023-05-05 20:42:45,1970-01-01 00:00:00,
15967,90,65,1683319414,,0,0,,0,0,2,0,2023-05-05 20:43:34,1970-01-01 00:00:00,
15968,91,40,1683319428,,0,0,,0,0,4,0,2023-05-05 20:43:48,1970-01-01 00:00:00,
15970,91,40,1683319462,,0,1683319498,500.000,0,0,5,0,2023-05-05 20:44:22,2023-05-05 20:44:58,5.0
15972,91,40,1683319525,,0,0,,0,0,5,0,2023-05-05 20:45:25,1970-01-01 00:00:00,
15973,91,40,1683319586,,0,1683319590,1.000.000,0,0,6,0,2023-05-05 20:46:26,2023-05-05 20:46:30,10.0
15974,77,20,1683319605,,0,0,,0,0,0,0,2023-05-05 20:46:45,1970-01-01 00:00:00,
15976,77,20,1683319681,,0,0,,0,0,0,0,2023-05-05 20:48:01,1970-01-01 00:00:00,
15978,77,20,1683319712,,0,0,,0,0,0,0,2023-05-05 20:48:32,1970-01-01 00:00:00,
15979,77,20,1683319766,,0,0,,0,0,0,0,2023-05-05 20:49:26,1970-01-01 00:00:00,
15980,77,20,1683319803,,0,0,,0,0,0,0,2023-05-05 20:50:03,1970-01-01 00:00:00,
15981,90,41,1683319983,,0,0,,0,0,0,0,2023-05-05 20:53:03,1970-01-01 00:00:00,
15982,90,41,1683320031,,0,0,,0,0,0,0,2023-05-05 20:53:51,1970-01-01 00:00:00,
15984,90,65,1683320162,,0,0,,0,0,2,0,2023-05-05 20:56:02,1970-01-01 00:00:00,
15985,90,41,1683320166,,0,0,,0,0,0,0,2023-05-05 20:56:06,1970-01-01 00:00:00,
15986,77,20,1683320180,,0,0,,0,0,0,0,2023-05-05 20:56:20,1970-01-01 00:00:00,
15987,90,41,1683320187,,0,0,,0,0,0,0,2023-05-05 20:56:27,1970-01-01 00:00:00,
15989,77,20,1683320217,,0,0,,0,0,0,0,2023-05-05 20:56:57,1970-01-01 00:00:00,
15990,90,65,1683320222,,0,1683320227,1.000.000,0,0,3,0,2023-05-05 20:57:02,2023-05-05 20:57:07,10.0
15991,77,20,1683320243,,0,0,,0,0,0,0,2023-05-05 20:57:23,1970-01-01 00:00:00,
15992,90,41,1683320255,,0,0,,0,0,0,0,2023-05-05 20:57:35,1970-01-01 00:00:00,
15993,90,41,1683320316,,0,0,,0,0,0,0,2023-05-05 20:58:36,1970-01-01 00:00:00,
15996,90,41,1683320552,,0,0,,0,0,0,0,2023-05-05 21:02:32,1970-01-01 00:00:00,
15997,91,65,1683320563,,0,0,,0,0,15,0,2023-05-05 21:02:43,1970-01-01 00:00:00,
15999,90,41,1683320590,,0,0,,0,0,0,0,2023-05-05 21:03:10,1970-01-01 00:00:00,
16000,90,41,1683320612,,0,0,,0,0,0,0,2023-05-05 21:03:32,1970-01-01 00:00:00,
16001,91,65,1683320663,,0,0,,0,0,15,0,2023-05-05 21:04:23,1970-01-01 00:00:00,
16002,90,41,1683320668,,0,0,,0,0,0,0,2023-05-05 21:04:28,1970-01-01 00:00:00,
16003,79,31,1683320759,,0,0,,0,0,0,0,2023-05-05 21:05:59,1970-01-01 00:00:00,
16004,90,41,1683320778,,0,0,,0,0,0,0,2023-05-05 21:06:18,1970-01-01 00:00:00,
16005,91,65,1683320785,,0,0,,0,0,15,0,2023-05-05 21:06:25,1970-01-01 00:00:00,
16006,79,31,1683320803,,0,0,,0,0,0,0,2023-05-05 21:06:43,1970-01-01 00:00:00,
16007,91,65,1683320837,,0,0,,0,0,15,0,2023-05-05 21:07:17,1970-01-01 00:00:00,
16008,79,31,1683320854,,0,0,,0,0,0,0,2023-05-05 21:07:34,1970-01-01 00:00:00,
16009,79,31,1683320869,,0,0,,0,0,0,0,2023-05-05 21:07:49,1970-01-01 00:00:00,
16010,91,65,1683320890,,0,0,,0,0,15,0,2023-05-05 21:08:10,1970-01-01 00:00:00,
16011,79,31,1683320919,,0,0,,0,0,0,0,2023-05-05 21:08:39,1970-01-01 00:00:00,
16012,77,20,1683320933,,0,1683320936,714.000,0,0,1,0,2023-05-05 21:08:53,2023-05-05 21:08:56,7.14
16013,90,41,1683320935,,0,0,,0,0,0,0,2023-05-05 21:08:55,1970-01-01 00:00:00,
16014,79,31,1683320951,,0,0,,0,0,0,0,2023-05-05 21:09:11,1970-01-01 00:00:00,
16015,90,41,1683320973,,0,1683320994,600.000,0,0,1,0,2023-05-05 21:09:33,2023-05-05 21:09:54,6.0
16016,79,31,1683321024,,0,1683321067,667.000,0,0,1,0,2023-05-05 21:10:24,2023-05-05 21:11:07,6.67
16017,90,41,1683321059,,0,1683321062,1.000.000,0,0,2,0,2023-05-05 21:10:59,2023-05-05 21:11:02,10.0
16018,77,20,1683321108,,0,0,,0,0,1,0,2023-05-05 21:11:48,1970-01-01 00:00:00,
16019,77,20,1683321152,,0,1683321156,857.000,0,0,2,0,2023-05-05 21:12:32,2023-05-05 21:12:36,8.57
16020,77,20,1683321171,,0,1683321181,857.000,0,0,3,0,2023-05-05 21:12:51,2023-05-05 21:13:01,8.57
16024,77,20,1683321287,,0,0,,0,0,3,0,2023-05-05 21:14:47,1970-01-01 00:00:00,
16026,77,20,1683321302,,0,0,,0,0,3,0,2023-05-05 21:15:02,1970-01-01 00:00:00,
16028,77,20,1683321376,,0,1683321410,857.000,0,0,4,0,2023-05-05 21:16:16,2023-05-05 21:16:50,8.57
16029,91,65,1683321392,,0,1683321399,500.000,0,0,16,0,2023-05-05 21:16:32,2023-05-05 21:16:39,5.0
16031,91,65,1683321485,,0,1683321489,750.000,0,0,17,0,2023-05-05 21:18:05,2023-05-05 21:18:09,7.5
16032,91,65,1683321555,,0,1683321559,1.000.000,0,0,18,0,2023-05-05 21:19:15,2023-05-05 21:19:19,10.0
16033,77,20,1683321589,,0,1683321595,857.000,0,0,5,0,2023-05-05 21:19:49,2023-05-05 21:19:55,8.57
16034,91,65,1683321594,,0,0,,0,0,18,0,2023-05-05 21:19:54,1970-01-01 00:00:00,
16036,77,20,1683321634,,0,1683321638,1.000.000,0,0,6,0,2023-05-05 21:20:34,2023-05-05 21:20:38,10.0
16037,95,20,1683326165,,0,1683326183,10.000.000,0,0,1,0,2023-05-05 22:36:05,2023-05-05 22:36:23,100.0
16047,94,20,1683333311,,0,0,,0,0,0,0,2023-05-06 00:35:11,1970-01-01 00:00:00,
16048,94,20,1683333490,,0,0,,0,0,0,0,2023-05-06 00:38:10,1970-01-01 00:00:00,
16049,94,20,1683333507,,0,0,,0,0,0,0,2023-05-06 00:38:27,1970-01-01 00:00:00,
16050,94,20,1683343329,,0,0,,0,0,0,0,2023-05-06 03:22:09,1970-01-01 00:00:00,
16051,77,22,1683374679,,0,0,,0,0,0,0,2023-05-06 12:04:39,1970-01-01 00:00:00,
16053,77,22,1683374711,,0,0,,0,0,0,0,2023-05-06 12:05:11,1970-01-01 00:00:00,
16054,77,22,1683375345,,0,1683375348,0,0,0,1,0,2023-05-06 12:15:45,2023-05-06 12:15:48,0.0
16055,77,22,1683375445,,0,0,,0,0,1,0,2023-05-06 12:17:25,1970-01-01 00:00:00,
16056,77,22,1683375579,,0,0,,0,0,1,0,2023-05-06 12:19:39,1970-01-01 00:00:00,
16057,77,22,1683375614,,0,1683375701,857.000,0,0,2,0,2023-05-06 12:20:14,2023-05-06 12:21:41,8.57
16058,77,22,1683375750,,0,1683375757,1.000.000,0,0,3,0,2023-05-06 12:22:30,2023-05-06 12:22:37,10.0
16059,95,22,1683377133,,0,1683377146,8.000.000,0,0,1,0,2023-05-06 12:45:33,2023-05-06 12:45:46,80.0
16060,95,22,1683377183,,0,1683377187,10.000.000,0,0,2,0,2023-05-06 12:46:23,2023-05-06 12:46:27,100.0
16061,77,21,1683406329,,0,0,,0,0,0,0,2023-05-06 20:52:09,1970-01-01 00:00:00,
16062,77,21,1683406907,,0,0,,0,0,0,0,2023-05-06 21:01:47,1970-01-01 00:00:00,
16063,77,21,1683406968,,0,0,,0,0,0,0,2023-05-06 21:02:48,1970-01-01 00:00:00,
16064,77,21,1683407970,,0,0,,0,0,0,0,2023-05-06 21:19:30,1970-01-01 00:00:00,
16065,77,21,1683408264,,0,0,,0,0,0,0,2023-05-06 21:24:24,1970-01-01 00:00:00,
16067,77,21,1683408312,,0,0,,0,0,0,0,2023-05-06 21:25:12,1970-01-01 00:00:00,
16068,77,21,1683408637,,0,0,,0,0,0,0,2023-05-06 21:30:37,1970-01-01 00:00:00,
16069,77,21,1683408662,,0,0,,0,0,0,0,2023-05-06 21:31:02,1970-01-01 00:00:00,
16070,77,21,1683408741,,0,0,,0,0,0,0,2023-05-06 21:32:21,1970-01-01 00:00:00,
16071,77,21,1683408749,,0,0,,0,0,0,0,2023-05-06 21:32:29,1970-01-01 00:00:00,
16072,77,21,1683408982,,0,0,,0,0,0,0,2023-05-06 21:36:22,1970-01-01 00:00:00,
16073,77,21,1683408998,,0,0,,0,0,0,0,2023-05-06 21:36:38,1970-01-01 00:00:00,
16074,77,21,1683409315,,0,0,,0,0,0,0,2023-05-06 21:41:55,1970-01-01 00:00:00,
16076,77,21,1683409351,,0,0,,0,0,0,0,2023-05-06 21:42:31,1970-01-01 00:00:00,
16077,77,21,1683409396,,0,0,,0,0,0,0,2023-05-06 21:43:16,1970-01-01 00:00:00,
16078,77,21,1683409614,,0,0,,0,0,0,0,2023-05-06 21:46:54,1970-01-01 00:00:00,
16079,77,21,1683409688,,0,0,,0,0,0,0,2023-05-06 21:48:08,1970-01-01 00:00:00,
16081,77,21,1683409742,,0,0,,0,0,0,0,2023-05-06 21:49:02,1970-01-01 00:00:00,
16083,77,21,1683409795,,0,0,,0,0,0,0,2023-05-06 21:49:55,1970-01-01 00:00:00,
16084,77,21,1683409914,,0,0,,0,0,0,0,2023-05-06 21:51:54,1970-01-01 00:00:00,
16085,77,21,1683410042,,0,0,,0,0,0,0,2023-05-06 21:54:02,1970-01-01 00:00:00,
16087,77,21,1683410069,,0,0,,0,0,0,0,2023-05-06 21:54:29,1970-01-01 00:00:00,
16088,77,21,1683410118,,0,0,,0,0,0,0,2023-05-06 21:55:18,1970-01-01 00:00:00,
16089,77,21,1683410205,,0,0,,0,0,0,0,2023-05-06 21:56:45,1970-01-01 00:00:00,
16091,77,21,1683410232,,0,0,,0,0,0,0,2023-05-06 21:57:12,1970-01-01 00:00:00,
16092,77,21,1683410460,,0,0,,0,0,0,0,2023-05-06 22:01:00,1970-01-01 00:00:00,
